Date,Futures_Price,USD_Spot_Price,USD_INR,Spot_INR_oz,Spot_INR_10g,Basis,RF,F_theoretical,Arbitrage,Cash_Carry,Reverse_Carry,Spot_Return,Futures_Return,RollingVol
2023-11-16,60654,1980.85,83.152,164711.6392,52955.982188499685,7698.017811500315,0.05243000030517578,53272.17737643913,7381.822623560867,True,False,0.010613117412146478,0.008843020515201869,0.008987561126253808
2023-11-17,60678,1980.01,83.244,164823.95244,52992.091706721105,7685.908293278895,0.052329998016357425,53308.064340893776,7369.935659106224,True,False,0.0006816456079284187,0.000395608748112754,0.00897822865439257
2023-11-20,60657,1977.19,83.317,164733.53923,52963.02320639156,7693.976793608439,0.052379999160766605,53279.04147516009,7377.958524839909,True,False,-0.0005486946256946115,-0.00034614909481494097,0.008564470717572764
2023-11-21,61212,1998.37,83.308,166480.20796,53524.5898242963,7687.410175703699,0.05255000114440918,53844.71118715781,7367.288812842191,True,False,0.010547176479446519,0.00910820367551633,0.008673721201505164
2023-11-22,61065,1989.72,83.287,165717.80964000002,53279.47325542142,7785.526744578579,0.05264999866485596,53598.56914170774,7466.43085829226,True,False,-0.004590031355692707,-0.002404378105737963,0.0087176363531042
2023-11-24,61352,2001.97,83.34,166844.1798,53641.60940087129,7710.39059912871,0.05252999782562256,53962.34191767492,7389.658082325077,True,False,0.006773921872110675,0.004688899839506369,0.008738028221942112
2023-11-27,61557,2013.64,83.33,167796.6212,53947.82619319369,7609.173806806313,0.05257999897003174,54270.61266804505,7286.387331954953,True,False,0.005692336194258379,0.003335804377162001,0.006628573783394764
2023-11-28,62409,2040.89,83.34,170087.77260000003,54684.4479238671,7724.552076132903,0.05260000228881836,55011.73227879117,7397.267721208831,True,False,0.01356195526584966,0.013745920904635136,0.006782677391779524
2023-11-29,62470,2044.59,83.352,170420.66568,54791.47545453084,7678.524545469161,0.05239999771118164,55118.49427955694,7351.505720443063,True,False,0.0019552712863038346,0.0009769457611232789,0.006782333221030946
2023-11-30,62639,2035.75,83.357,169694.01275,54557.85128683267,8081.1487131673275,0.052379999160766605,54883.38553068066,7755.614469319342,True,False,-0.004272994267612607,0.002701645809537036,0.006533532222379491
2023-12-01,62876,2070.9,83.26,172423.13400000002,55435.28348899642,7440.7165110035785,0.052150001525878904,55764.99898371364,7111.001016286362,True,False,0.015954646923357706,0.0037764455509758975,0.00684001844900307
2023-12-04,62302,2029.74,83.426,169333.08924,54441.811770379536,7860.188229620464,0.052230000495910645,54765.97843777637,7536.021562223628,True,False,-0.018083819748961876,-0.0091710048591337,0.007707916388813909
2023-12-05,62600,2019.42,83.32,168258.07439999998,54096.18673139679,8503.813268603211,0.05243000030517578,54419.18997339984,8180.810026600157,True,False,-0.0063687595495980345,0.004771750099194959,0.007742109203182328
2023-12-06,62269,2024.9,83.332,168738.9668,54250.79711286511,8018.202887134888,0.05243000030517578,54574.72351891131,7694.276481088687,True,False,0.0028539878255498074,-0.005301568448119614,0.007730617884355498
2023-12-07,62290,2028.34,83.343,169047.94062,54350.13442860128,7939.865571398717,0.052329998016357425,54674.204579258614,7615.795420741386,True,False,0.001829401314162028,0.0003371896081209717,0.007666666195289088
2023-12-08,61597,2003.39,83.425,167132.81075,53734.40633690742,7862.593663092579,0.052329998016357425,54054.80512414427,7542.194875855726,True,False,-0.011393576697302715,-0.011187731211228123,0.007963077320289473
2023-12-11,60986,1981.3,83.35,165141.35499999998,53094.138923272294,7891.861076727706,0.052329998016357425,53410.720028006996,7575.279971993004,True,False,-0.011986966191202281,-0.009968838419272716,0.008023247351753453
2023-12-12,60984,1979.44,83.396,165077.37824000002,53073.56993264424,7910.430067355759,0.05248000144958496,53390.68664429403,7593.31335570597,True,False,-0.00038748111091523014,-3.279494958071814e-05,0.007972937685005236
2023-12-13,60992,2026.39,83.35,168899.6065,54302.443937177486,6689.556062822514,0.052230000495910645,54625.78075698912,6366.219243010877,True,False,0.022890171026141118,0.00013117334576417597,0.008921835175386441
2023-12-14,62229,2035.53,83.307,169573.89771,54519.233433536414,7709.766566463586,0.052150001525878904,54843.500486787976,7385.499513212024,True,False,0.003984312471313659,0.020078421000381066,0.008937445558125364
2023-12-15,61991,2018.19,83.02,167550.1338,53868.57871300657,8122.421286993427,0.052249999046325685,54189.421210900546,7801.578789099454,True,False,-0.012006193750826266,-0.0038319158142688732,0.009241231247846971
2023-12-18,62057,2027.0,83.144,168532.888,54184.54128956549,7872.458710434512,0.052249999046325685,54507.26566785664,7549.734332143358,True,False,0.005848299005391375,0.0010641043181309768,0.00928839949880766
2023-12-19,62211,2040.12,83.106,169546.21271999998,54510.33250920314,7700.667490796863,0.052379999160766605,54835.58321935287,7375.4167806471305,True,False,0.0059946193205336114,0.0024785154478329154,0.009242528877765298
2023-12-20,62151,2029.19,83.139,168704.82741,54239.82105229315,7911.178947706852,0.052300000190734865,54563.0989147116,7587.901085288402,True,False,-0.0049749265813090245,-0.0009649250519515553,0.009251444677177353
2023-12-21,62257,2045.49,83.214,170213.40486,54724.83960326009,7532.160396739913,0.052100000381469724,55050.10331272913,7206.89668727087,True,False,0.008902368002161733,0.0017040708901475455,0.009133623498623811
2023-12-22,62657,2052.98,83.166,170738.13468,54893.54403202212,7763.455967977883,0.052080001831054684,55219.719691050326,7437.280308949674,True,False,0.0030780341100374825,0.006404428122106098,0.009108248419796745
2023-12-26,62722,2066.6,83.158,171854.3228,55252.40657803784,7469.593421962163,0.05203000068664551,55580.486168026226,7141.513831973774,True,False,0.0065161508672657385,0.0010368563447355685,0.008832493054926942
2023-12-27,63292,2077.16,83.263,172950.57308,55604.85896442523,7687.141035574772,0.052350001335144045,55936.502548272474,7355.497451727526,True,False,0.006358691461846919,0.009046675567885944,0.008865034051916628
2023-12-28,63119,2064.86,83.169,171732.34134,55213.18865722507,7905.811342774927,0.052179999351501465,55541.720128347006,7577.279871652994,True,False,-0.0070687391898646736,-0.0027371052836538336,0.00899096603362325
2023-12-29,62954,2062.59,83.19,171586.8621,55166.41603035028,7787.5839696497205,0.05179999828338623,55492.935957365014,7461.0640426349855,True,False,-0.0008474868125620342,-0.0026175326074226427,0.009001987243010445
2024-01-02,63039,2058.88,83.27,171442.9376,55120.14326361985,7918.8567363801485,0.052129998207092285,55447.89321900649,7591.106780993512,True,False,-0.0008391370578955329,0.0013492815139832242,0.00885331783119532
2024-01-03,62294,2040.78,83.282,169960.23995999998,54643.445258572174,7650.554741427826,0.052350001335144045,54969.35469089189,7324.645309108113,True,False,-0.008685958768969318,-0.011888469510362983,0.009040380960390268
2024-01-04,62444,2043.26,83.243,170087.09217999998,54684.22916392045,7759.770836079551,0.052280001640319824,55010.06534754032,7433.934652459677,True,False,0.0007460856998110761,0.0024050421251396166,0.009035708892349196
2024-01-05,62627,2045.5,83.103,169987.18649999998,54652.1087658945,7974.891234105497,0.052199997901916505,54977.39204674098,7649.607953259023,True,False,-0.0005875521269169792,0.0029263399284059246,0.008859802318098527
2024-01-08,62140,2027.84,83.045,168401.9728,54142.45110678862,7997.54889321138,0.052199997901916505,54464.70096185874,7675.29903814126,True,False,-0.009369243976145485,-0.0078065910579247265,0.008999965192244492
2024-01-09,62211,2029.59,83.109,168677.19530999998,54230.93713247705,7980.062867522953,0.052300000190734865,54554.162045336445,7656.837954663555,True,False,0.0016329847537188415,0.0011419290189117104,0.008925724638888181
2024-01-10,62047,2023.4,83.023,167988.7382,54009.5931969071,8037.4068030928975,0.052249999046325685,54331.27558032126,7715.724419678743,True,False,-0.0040898588251606655,-0.0026396706083699983,0.008903018581050953
2024-01-11,61830,2028.09,83.063,168459.23967,54160.86281929687,7669.137180703132,0.052179999351501465,54483.132703938434,7346.867296061566,True,False,0.0027968768288492013,-0.003503478804965658,0.008549052516514662
2024-01-12,62372,2048.72,82.857,169750.79304,54576.10656035494,7795.893439645057,0.05197999954223633,54899.94477161246,7472.055228387537,True,False,0.00763761877799545,0.00872777315216172,0.008663401181440464
2024-01-16,62065,2027.59,83.084,168460.28756,54161.199723503785,7903.800276496215,0.05203000068664551,54482.79990889063,7582.200091109371,True,False,-0.0076313983608614746,-0.004934233754727907,0.008740123660212982
2024-01-17,61561,2005.72,83.182,166839.80104000002,53640.20159789092,7920.7984021090815,0.052150001525878904,53959.240384985605,7601.7596150143945,True,False,-0.009665963070264563,-0.008153669814680178,0.00834563551199453
2024-01-18,61791,2022.67,83.165,168215.35055000003,54082.45070490461,7708.549295095392,0.051999998092651364,54403.44913447627,7387.550865523728,True,False,0.008210930240515467,0.0037291696372192453,0.007867196844896174
2024-01-19,62021,2029.09,83.086,168588.97173999998,54202.57261722956,7818.427382770438,0.05197999954223633,54524.19439034942,7496.8056096505825,True,False,0.0022186255848253927,0.0037153145828872094,0.0077916519115964365
2024-01-22,61888,2020.99,83.1,167944.269,53995.29602777822,7892.703972221781,0.051999998092651364,54315.77716358595,7572.2228364140465,True,False,-0.0038314404084722597,-0.002146737542508435,0.007804741815483685
2024-01-23,62003,2028.69,83.15,168685.57350000003,54233.63078110181,7769.369218898188,0.052100000381469724,54555.97493146794,7447.025068532057,True,False,0.004404277961765314,0.0018564711404188228,0.007841415605204002
2024-01-24,62072,2012.59,83.13,167306.60669999997,53790.282990660206,8281.717009339794,0.052100000381469724,54109.99204975975,7962.007950240251,True,False,-0.008208372836347264,0.0011122306204002614,0.007703173199707224
2024-01-25,62036,2019.75,83.144,167930.094,53990.73866285145,8045.2613371485495,0.05195000171661377,54310.96956904329,7725.030430956707,True,False,0.0037196883132608496,-0.0005801398944417572,0.007385130857673022
2024-01-29,62234,2031.75,83.134,168907.5045,54304.98320124745,7929.016798752549,0.051999998092651364,54627.30243971227,7606.697560287728,True,False,0.0058034687792388245,0.0031866124977742733,0.007444056920955849
2024-01-30,62371,2036.12,83.12,169242.2944,54412.62057324739,7958.37942675261,0.05203000068664551,54735.71365377505,7635.286346224952,True,False,0.001980128395634797,0.0021989495638844825,0.006171028855352822
2024-01-31,62865,2037.19,83.095,169280.30305,54424.84062886813,8440.159371131871,0.05188000202178955,54747.33130480013,8117.668695199871,True,False,0.0002245560588626959,0.007889146286279448,0.0061267610971336185
2024-02-01,63079,2054.89,82.947,170446.96083,54799.929535261304,8279.070464738696,0.051999998092651364,55125.186454875366,7953.813545124634,True,False,0.006868229254605527,0.0033983390388095964,0.005818840958854558
2024-02-02,62639,2038.59,82.999,169200.93141,54399.32207307858,8239.677926921417,0.052100000381469724,54722.65102969806,7916.348970301937,True,False,-0.007337216207938138,-0.006999821768938538,0.005903865738362035
2024-02-05,62542,2024.67,83.036,168120.49812,54051.9549632678,8490.045036732197,0.052280001640319824,54374.02373870269,8167.976261297314,True,False,-0.006405978928024337,-0.0015497562635559564,0.0059133369152007615
2024-02-06,62322,2035.46,83.062,169069.37852,54357.026868358866,7964.973131641134,0.052230000495910645,54680.68869511502,7641.311304884977,True,False,0.005628181452039388,-0.0035238375777303177,0.005939950336793291
2024-02-07,62305,2034.22,82.977,168793.47294,54268.32123072966,8036.6787692703365,0.052230000495910645,54591.45487133635,7713.545128663653,True,False,-0.0016332404710292239,-0.00027281407889847,0.005706737546928549
2024-02-08,62219,2033.18,82.978,168709.21004,54241.23009950649,7977.769900493513,0.052179999351501465,54563.97818838583,7655.02181161417,True,False,-0.0004993317446059217,-0.0013812600570674845,0.005671432797276927
2024-02-09,62105,2024.16,83.0,168005.28,54014.91150513608,8090.088494863921,0.052199997901916505,54336.40225866373,7768.597741336271,True,False,-0.0041811747717650895,-0.00183391834160639,0.005556827318939747
2024-02-12,61856,2019.79,82.97,167581.97629999998,53878.81630684649,7977.183693153507,0.052280001640319824,54199.85343495073,7656.146565049268,True,False,-0.00252276519180916,-0.004017397970236706,0.005399110957166164
2024-02-13,61267,1992.13,83.098,165542.01874,53222.95521082836,8044.044789171639,0.052329998016357425,53540.30440039218,7726.695599607818,True,False,-0.012247590028747393,-0.009567741090834829,0.005673948009346511
2024-02-14,61170,1992.39,83.034,165436.11126000003,53188.90519073417,7981.094809265829,0.052179999351501465,53505.39169866184,7664.608301338158,True,False,-0.0006399666564951353,-0.0015844886806121213,0.005674548992459823
2024-02-15,61306,2004.09,82.988,166315.42092,53471.60960020576,7834.39039979424,0.052179999351501465,53789.778265925714,7516.221734074286,True,False,0.005301025820951614,0.0022208441800464244,0.005798030598605163
2024-02-16,61498,2013.1,83.013,167113.47030000002,53728.188242480755,7769.811757519245,0.052230000495910645,54048.1057316579,7449.894268342097,True,False,0.004786933135897133,0.0031269365239518314,0.005704169346481114
2024-02-20,61810,2023.53,82.89,167730.4017,53926.53614544987,7883.463854550129,0.052129998207092285,54247.18879200227,7562.811207997729,True,False,0.0036848940635864635,0.005060509712710169,0.005752457323935984
2024-02-21,61744,2024.99,82.93,167932.42070000002,53991.48671371389,7752.513286286106,0.052350001335144045,54313.507675271096,7430.492324728904,True,False,0.0012037021136130253,-0.0010683588759189875,0.005760433133415207
2024-02-22,61661,2024.11,82.837,167671.20007,53907.5023936213,7753.4976063787035,0.052329998016357425,54228.933289900146,7432.066710099854,True,False,-0.001556721480857592,-0.0013451644992582383,0.00551247904034358
2024-02-23,61910,2035.72,82.859,168677.72348,54231.106942948536,7678.893057051464,0.05239999771118164,54554.781250406544,7355.218749593456,True,False,0.00598501344306101,0.0040300772351360425,0.005617152016807055
2024-02-26,61766,2030.66,82.846,168232.05836000002,54087.82238654814,7678.177613451859,0.0525,54411.088733669196,7354.911266330804,True,False,-0.0026456066517799703,-0.002328666274333442,0.0055869983479676965
2024-02-27,61839,2029.64,82.877,168210.47428,54080.88294886427,7758.117051135727,0.05244999885559082,54403.884237908685,7435.1157620913145,True,False,-0.00012830767774963113,0.0011811821283511104,0.005562847641580298
2024-02-28,61792,2034.62,82.9,168669.998,54228.62314530519,7563.376854694812,0.05239999771118164,54552.28262840265,7239.717371597348,True,False,0.0027281130419593977,-0.0007603271390543995,0.005398707368840405
2024-02-29,62293,2043.24,82.9,169384.59600000002,54458.37156590095,7834.628434099053,0.052230000495910645,54782.63683644033,7510.3631635596685,True,False,0.00422771396721521,0.008075153683934593,0.0052694055868569315
2024-03-01,63135,2083.39,82.841,172590.11099,55488.96779783625,7646.032202163748,0.052150001525878904,55819.00259367964,7315.997406320363,True,False,0.01874763724820722,0.013426230960605136,0.005948049462482155
2024-03-04,63605,2114.99,82.911,175355.93589,56378.20048869098,7226.799511309022,0.052230000495910645,56713.897130149795,6891.102869850205,True,False,0.015898345053452296,0.007416792717530597,0.006411201198980248
2024-03-05,64193,2127.55,82.891,176354.74705000003,56699.32549391549,7493.674506084513,0.052249999046325685,57037.027984959284,7155.972015040716,True,False,0.005679746982646413,0.00920208687516045,0.006457678845080974
2024-03-06,65042,2148.29,82.78,177835.4462,57175.3809699873,7866.619030012698,0.052300000190734865,57516.155231117664,7525.844768882336,True,False,0.008361088501283752,0.013139044590942391,0.0064940670443717425
2024-03-07,65246,2159.16,82.708,178579.80527999997,57414.69779285289,7831.302207147113,0.052280001640319824,57756.803483991614,7489.1965160083855,True,False,0.0041769265435593166,0.0031315265674471317,0.006491184984302049
2024-03-08,65847,2177.51,82.739,180164.99989000004,57924.34931438586,7922.650685614142,0.052280001640319824,58269.49176601826,7577.508233981738,True,False,0.008837507355198277,0.009169127423204188,0.006319631151762137
2024-03-11,65872,2182.47,82.72,180533.9184,58042.95928110984,7829.040718890159,0.05239999771118164,58389.384344273145,7482.615655726855,True,False,0.0020455766287865865,0.0003795959626203409,0.006315588959204616
2024-03-12,65334,2157.99,82.786,178651.36013999998,57437.70319738935,7896.296802610646,0.05239999771118164,57780.51583486606,7553.4841651339375,True,False,-0.010482475818273166,-0.008200890435570008,0.006702159853539146
2024-03-13,65717,2174.4,82.82,180083.808,57898.245535068396,7818.754464931604,0.052379999160766605,58243.711148831164,7473.288851168836,True,False,0.007986144657637733,0.005845069330673401,0.0067946433580610005
2024-03-14,65435,2161.01,82.915,179180.14415000004,57607.71107753148,7827.2889224685205,0.052379999160766605,57951.443138511,7483.556861489,True,False,-0.0050306508647845185,-0.004300360415208413,0.006910606568829365
2024-03-15,65367,2155.54,82.883,178657.62182,57439.71637275548,7927.28362724452,0.052379999160766605,57782.4460476824,7584.553952317598,True,False,-0.002920444687922646,-0.0010397395471934215,0.006898751197081359
2024-03-18,65429,2159.99,82.9,179063.171,57570.103364573115,7858.896635426885,0.052379999160766605,57913.611028914725,7515.3889710852745,True,False,0.002267407217520384,0.0009480412955091787,0.006690953946489616
2024-03-19,65431,2157.23,83.007,179065.19061000002,57570.752683781575,7860.247316218425,0.052379999160766605,57914.26422246267,7516.735777537331,True,False,1.127869343251225e-05,3.056701818972391e-05,0.0065169576151546055
2024-03-20,65556,2185.96,83.173,181812.85108,58454.145379137386,7101.854620862614,0.052280001640319824,58802.44462259945,6753.555377400553,True,False,0.015227934363490571,0.0019085869276315576,0.006919313254289502
2024-03-21,65939,2180.81,83.174,181386.69094,58317.13181474754,7621.8681852524605,0.052280001640319824,58664.61466237468,7274.385337625317,True,False,-0.002346700842197853,0.005825333025220195,0.0069349414157456124
2024-03-22,65686,2164.15,83.582,180883.9853,58155.50831899947,7530.491681000531,0.052199997901916505,58501.64344484302,7184.356555156977,True,False,-0.0027753058452551793,-0.00384425924522489,0.006980038455962977
2024-03-25,65862,2171.45,83.405,181109.78725,58228.105277541115,7633.894722458885,0.052179999351501465,58574.576212343214,7287.423787656786,True,False,0.0012475462088497868,0.0026758309516582784,0.006875195278071357
2024-03-26,66027,2178.58,83.309,181495.32121999998,58352.05723471635,7674.942765283653,0.052179999351501465,58699.26571284513,7327.734287154868,True,False,0.0021264681951364563,0.0025021053474101906,0.0068100796553211915
2024-03-27,66295,2194.02,83.294,182748.70187999998,58755.02817367819,7539.971826321809,0.052150001525878904,59104.48869705142,7190.51130294858,True,False,0.0068821203784127215,0.004050730286037464,0.0062377736142598264
2024-03-28,67592,2232.38,83.352,186073.33776000002,59823.92263250117,7768.07736749883,0.05203000068664551,60179.14712360179,7412.85287639821,True,False,0.018028889685119984,0.01937515328386167,0.00674236424810033
2024-04-01,68263,2250.36,83.36,187590.00960000002,60311.54358834215,7951.456411657848,0.052179999351501465,60670.41147158873,7592.588528411266,True,False,0.008117896388785429,0.009878259266715221,0.00678178011478382
2024-04-02,68802,2280.1,83.322,189982.4922,61080.74403202212,7721.255967977879,0.052129998207092285,61443.936323372545,7358.063676627455,True,False,0.012673140176213326,0.007864922166963294,0.006963250319682042
2024-04-03,69725,2299.17,83.504,191989.89168000003,61726.13747005965,7998.86252994035,0.052100000381469724,62093.014241015255,7631.985758984745,True,False,0.010510801542889303,0.013326119229330349,0.007054220187768478
2024-04-04,69612,2289.43,83.34,190801.0962,61343.93113315222,8268.068866847781,0.05203000068664551,61708.181181627755,7903.818818372245,True,False,-0.006211218861152434,-0.0016219672416250379,0.007299439020962182
2024-04-05,70701,2329.5,83.293,194031.04350000003,62382.382529297356,8318.617470702644,0.052150001525878904,62753.4176683414,7947.582331658603,True,False,0.016786660022343317,0.015522750802140207,0.007559416616358751
2024-04-08,70607,2338.89,83.27,194759.37029999998,62616.54485829568,7990.4551417043185,0.052230000495910645,62989.38690764242,7617.6130923575765,True,False,0.003746633796124095,-0.0013304273482787848,0.007559048806648536
2024-04-09,71130,2352.58,83.182,195692.30956,62916.49157168807,8213.508428311929,0.052199997901916505,63290.96354102148,7839.036458978517,True,False,0.004778778443332568,0.007379899019634867,0.0074275228807610255
2024-04-10,71127,2332.79,83.389,194529.02531,62542.4872795666,8584.512720433398,0.05243000030517578,62915.922587577144,8211.077412422856,True,False,-0.00596219423214246,-4.2177186366179284e-05,0.007640808983932694
2024-04-11,71514,2373.24,83.324,197747.84975999998,63577.36259906441,7936.637400935593,0.052379999160766605,63956.714207886485,7557.285792113515,True,False,0.016411350751106446,0.005426223169568841,0.007913587413701082
2024-04-12,71857,2343.43,83.54,195770.1422,62941.51532785699,8915.484672143008,0.052300000190734865,63316.656656456704,8540.343343543296,True,False,-0.010051505910709354,0.004784798242252501,0.00839517466529374
2024-04-15,72329,2382.51,83.484,198901.46484,63948.25818316267,8380.741816837333,0.052379999160766605,64329.822841264875,7999.177158735125,True,False,0.015868323387933855,0.006547122272823403,0.008245651534878825
2024-04-16,73109,2382.83,83.637,199292.75271,64074.06006076487,9034.939939235133,0.052329998016357425,64456.11045521967,8652.88954478033,True,False,0.001965312295852769,0.010726322948554362,0.007983093491235202
2024-04-17,72695,2360.81,83.65,197481.75650000002,63491.81169321781,9203.188306782191,0.05239999771118164,63870.757824645225,8824.242175354775,True,False,-0.009128654911834264,-0.005678871808867813,0.008342350350228525
2024-04-18,73016,2378.25,83.53,198655.2225,63869.089491536324,9146.910508463676,0.05243000030517578,64250.44581655759,8765.554183442408,True,False,0.005924563949536456,0.004405988831187176,0.008307917982977107
2024-04-19,73246,2390.45,83.358,199263.1311,64064.53649910782,9181.463500892183,0.05244999885559082,64447.165752605964,8798.834247394036,True,False,0.00305544626147762,0.003145043683023731,0.008308176441085939
2024-04-22,71936,2326.29,83.36,193919.5344,62346.53154789654,9589.468452103458,0.05244999885559082,62718.89991467154,9217.100085328457,True,False,-0.027182916245753717,-0.01804680406642881,0.009969738989836132
2024-04-23,71590,2321.81,83.269,193334.79689,62158.53421319144,9431.465786808563,0.05244999885559082,62529.77975470665,9060.220245293349,True,False,-0.0030199169235766462,-0.004821435423077528,0.010019635900479567
2024-04-24,71692,2315.82,83.319,192951.80658000003,62035.40006108639,9656.599938913612,0.05255000114440918,62406.4231156937,9285.576884306298,True,False,-0.001982934080827916,0.0014237659612571802,0.009763098036583415
2024-04-25,71725,2331.78,83.31,194260.59180000002,62456.183966434655,9268.816033565345,0.05244999885559082,62829.207238799274,8895.792761200726,True,False,0.006760063518596722,0.0004601964980776276,0.009742173673792404
2024-04-26,72107,2337.72,83.4,194965.848,62682.92893082772,9424.071069172278,0.052379999160766605,63056.9436581379,9050.056341862102,True,False,0.0036238903615167413,0.005311765089441162,0.009638277195736636
2024-04-29,72250,2334.44,83.41,194715.6404,62602.48537945891,9647.514620541093,0.05243000030517578,62976.278930479726,9273.721069520274,True,False,-0.0012841648465862661,0.001981200035671896,0.009609290937125385
2024-04-30,70969,2285.57,83.45,190730.81650000002,61321.335701769895,9647.664298230105,0.05244999885559082,61687.58102539608,9281.41897460392,True,False,-0.020677143617245517,-0.017889165015679578,0.0105279999545985
2024-05-01,71274,2317.9,83.455,193440.3445,62192.46853248027,9081.53146751973,0.0525,62564.17386713497,8709.826132865033,True,False,0.01410607147902991,0.004288442558595654,0.010743672821937968
2024-05-02,71119,2303.29,83.435,192175.00115,61785.651502242516,9333.348497757484,0.052379999160766605,62154.31237997198,8964.687620028017,True,False,-0.006562746559550556,-0.002177074171068805,0.010594236956898966
2024-05-03,70998,2301.56,83.376,191894.86656,61695.586207340006,9302.413792659994,0.052350001335144045,62063.55666349114,8934.443336508863,True,False,-0.0014587691627447315,-0.0017028227339119613,0.010583349721022381
2024-05-06,71321,2323.57,83.48,193971.62360000002,62363.27860208659,8957.72139791341,0.05239999771118164,62735.489168129,8585.510831870997,True,False,0.010764226205140604,0.004539106578560081,0.010666469866602083
2024-05-07,71136,2313.79,83.458,193104.28582,62084.42323854228,9051.57676145772,0.05243000030517578,62455.12348925515,8680.876510744849,True,False,-0.004481494252217367,-0.0025972764272507065,0.010737539191631874
2024-05-08,71129,2308.65,83.462,192684.54630000002,61949.47394987703,9179.526050122971,0.05244999885559082,62319.47086653894,8809.52913346106,True,False,-0.002176007445917449,-9.840790082803041e-05,0.010766386768726438
2024-05-09,71586,2345.88,83.441,195742.57308,62932.651656565984,8653.348343434016,0.05239999771118164,63308.260483117585,8277.739516882415,True,False,0.015746016744642863,0.006404394240760236,0.011023704968695038
2024-05-10,72595,2360.14,83.541,197168.45573999998,63391.0832350057,9203.916764994297,0.05243000030517578,63769.58542963653,8825.414570363471,True,False,0.007258075314713834,0.013996524813932796,0.010662913239831914
2024-05-13,71819,2336.05,83.46,194966.733,62683.21346472262,9135.78653527738,0.05239999771118164,63057.333538074265,8761.666461925735,True,False,-0.011229524613031002,-0.01074698393278401,0.010859069190535768
2024-05-14,72213,2357.97,83.482,196848.05154,63288.07096950504,8924.92903049496,0.052350001335144045,63665.53946887726,8547.460531122742,True,False,0.009603175134251107,0.005471020089547365,0.010762089269883535
2024-05-15,73001,2386.04,83.411,199021.98244,63987.00546240776,9013.99453759224,0.05239999771118164,64368.907120825774,8632.092879174226,True,False,0.010983164002186645,0.010853054592288356,0.010776542168715963
2024-05-16,72896,2376.44,83.45,198313.918,63759.357628562706,9136.642371437294,0.05243000030517578,64140.05875495292,8755.941245047077,True,False,-0.003564063497581221,-0.0014393718599857556,0.010724485953099288
2024-05-17,73593,2414.89,83.28,201112.0392,64658.97381323645,8934.026186763549,0.05239999771118164,65044.886064519866,8548.113935480134,True,False,0.014010942070865635,0.00951614469134265,0.010597377014885218
2024-05-20,74283,2425.12,83.28,201963.9936,64932.88330895236,9350.116691047639,0.05239999771118164,65320.43036858342,8962.569631416583,True,False,0.004227270288289444,0.009332210875015836,0.010601730353726668
2024-05-21,73970,2421.64,83.25,201601.53,64816.34864243574,9153.65135756426,0.05239999771118164,65203.20017362185,8766.799826378148,True,False,-0.0017963065537936508,-0.004222517791299137,0.010593386596217693
2024-05-22,73027,2378.25,83.22,197917.965,63632.055877955856,9394.944122044144,0.05244999885559082,64012.10211522901,9014.897884770988,True,False,-0.018440498794904794,-0.012830369820150091,0.011108303163679497
2024-05-23,71632,2328.37,83.24,193813.5188,62312.44676644107,9319.55323355893,0.05244999885559082,62684.611559832156,8947.388440167844,True,False,-0.020956173185478457,-0.019287334281016495,0.01136350407065565
2024-05-24,71380,2333.76,83.06,193842.1056,62321.63762920572,9058.362370794282,0.05244999885559082,62693.85731557116,8686.142684428843,True,False,0.00014748554259258963,-0.0035241834365954527,0.011224869715483433
2024-05-28,72145,2360.95,83.16,196336.60199999998,63123.636246724636,9021.363753275364,0.05248000144958496,63500.802508186665,8644.197491813335,True,False,0.012786604385428538,0.010660264687204738,0.011084747091710472
2024-05-29,71993,2338.77,83.34,194913.0918,62665.96743131802,9327.032568681978,0.0525,63040.502723856756,8952.497276143244,True,False,-0.007276767261165058,-0.0021090906817725734,0.011144074883033808
2024-05-30,71852,2343.0,83.28,195125.04,62734.1103091292,9117.889690870797,0.05248000144958496,63108.9491374717,8743.050862528296,True,False,0.0010868076917700297,-0.0019604441608572372,0.011034468376524187
2024-05-31,71703,2326.97,83.424,194125.14528,62412.63693153504,9290.363068464962,0.05244999885559082,62785.40011664443,8917.599883355571,True,False,-0.005137553980027602,-0.002075860172140811,0.011000605663668403
2024-06-03,71818,2350.35,83.083,195274.12905,62782.04351600302,9035.956483996983,0.05243000030517578,63156.90919176564,8661.09080823436,True,False,0.0059013315137270445,0.0016025532794740774,0.011046895273295259
2024-06-04,71782,2327.68,83.524,194417.14432,62506.516732843564,9275.483267156436,0.05239999771118164,62879.582204960876,8902.417795039124,True,False,-0.004398282281823733,-0.000501392768164118,0.009883509022042096
2024-06-05,72485,2354.78,83.37,196318.00860000003,63117.65833427107,9367.341665728927,0.05239999771118164,63494.37135934741,8990.62864065259,True,False,0.009729758183874756,0.009745895657102497,0.010018569455684748
2024-06-06,72963,2375.61,83.466,198282.66426,63749.30932531708,9213.690674682919,0.052329998016357425,64129.42334885267,8833.576651147327,True,False,0.009957772650946575,0.006572819438928652,0.010152396314290253
2024-06-07,71308,2292.71,83.521,191489.43191,61565.23603774495,9742.763962255049,0.052379999160766605,61932.58174671548,9375.418253284523,True,False,-0.0348609886697275,-0.022943940252174406,0.012000761556003575
